,Unnamed: 0,age,country,country-year,gdp_for_year ($),gdp_per_capita ($),generation,population,salaries,sex,suicides/100k pop,suicides_no,sunshine_hours_per_year,year
13488,26568.0,25-34 years,United Kingdom,United Kingdom1992,1180000000000.0,21815.0,Boomers,4529424.0,2351.8,female,4.22,191.0,1530.0,1992.0
13489,26569.0,15-24 years,United Kingdom,United Kingdom1992,1180000000000.0,21815.0,Generation X,3882211.0,2351.8,female,2.34,91.0,1530.0,1992.0
13490,26570.0,5-14 years,United Kingdom,United Kingdom1992,1180000000000.0,21815.0,Millenials,3742157.0,2351.8,male,0.05,2.0,1530.0,1992.0
13491,26571.0,5-14 years,United Kingdom,United Kingdom1992,1180000000000.0,21815.0,Millenials,3544844.0,2351.8,female,0.0,0.0,1530.0,1992.0
13492,26572.0,35-54 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Boomers,7453705.0,2083.7,male,17.09,1274.0,1530.0,1993.0
13493,26573.0,25-34 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Boomers,4707275.0,2083.7,male,16.42,773.0,1530.0,1993.0
13494,26574.0,75+ years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,G.I. Generation,1361095.0,2083.7,male,16.24,221.0,1530.0,1993.0
13495,26575.0,15-24 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Generation X,3957719.0,2083.7,male,12.66,501.0,1530.0,1993.0
13496,26576.0,55-74 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Silent,5170730.0,2083.7,male,12.61,652.0,1530.0,1993.0
13497,26577.0,75+ years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,G.I. Generation,2647900.0,2083.7,female,6.27,166.0,1530.0,1993.0
13498,26578.0,55-74 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Silent,5792600.0,2083.7,female,4.54,263.0,1530.0,1993.0
13499,26579.0,35-54 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Boomers,7448149.0,2083.7,female,4.5,335.0,1530.0,1993.0
13500,26580.0,25-34 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Boomers,4569482.0,2083.7,female,3.96,181.0,1530.0,1993.0
13501,26581.0,15-24 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Generation X,3760574.0,2083.7,female,2.18,82.0,1530.0,1993.0
13502,26582.0,5-14 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Millenials,3806053.0,2083.7,male,0.32,12.0,1530.0,1993.0
13503,26583.0,5-14 years,United Kingdom,United Kingdom1993,1060000000000.0,19553.0,Millenials,3608700.0,2083.7,female,0.06,2.0,1530.0,1993.0
13504,26584.0,25-34 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Boomers,4751200.0,2199.4,male,18.54,881.0,1530.0,1994.0
13505,26585.0,35-54 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Boomers,7561779.0,2199.4,male,16.42,1242.0,1530.0,1994.0
13506,26586.0,75+ years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,G.I. Generation,1349491.0,2199.4,male,16.15,218.0,1530.0,1994.0
13507,26587.0,15-24 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Generation X,3868779.0,2199.4,male,11.5,445.0,1530.0,1994.0
13508,26588.0,55-74 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Silent,5209306.0,2199.4,male,11.42,595.0,1530.0,1994.0
13509,26589.0,75+ years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,G.I. Generation,2619957.0,2199.4,female,5.65,148.0,1530.0,1994.0
13510,26590.0,55-74 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Silent,5816530.0,2199.4,female,4.4,256.0,1530.0,1994.0
13511,26591.0,35-54 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Boomers,7557704.0,2199.4,female,4.29,324.0,1530.0,1994.0
13512,26592.0,25-34 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Boomers,4606941.0,2199.4,female,3.82,176.0,1530.0,1994.0
13513,26593.0,15-24 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Generation X,3674808.0,2199.4,female,2.23,82.0,1530.0,1994.0
13514,26594.0,5-14 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Millenials,3837961.0,2199.4,male,0.23,9.0,1530.0,1994.0
13515,26595.0,5-14 years,United Kingdom,United Kingdom1994,1140000000000.0,20927.0,Millenials,3642837.0,2199.4,female,0.11,4.0,1530.0,1994.0
13516,26596.0,25-34 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Generation X,4776564.0,2335.5,male,17.96,858.0,1530.0,1995.0
13517,26597.0,35-54 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Boomers,7691950.0,2335.5,male,16.21,1247.0,1530.0,1995.0
13518,26598.0,75+ years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,G.I. Generation,1412937.0,2335.5,male,15.71,222.0,1530.0,1995.0
13519,26599.0,55-74 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Silent,5179979.0,2335.5,male,11.62,602.0,1530.0,1995.0
13520,26600.0,15-24 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Generation X,3811646.0,2335.5,male,10.99,419.0,1530.0,1995.0
13521,26601.0,75+ years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,G.I. Generation,2692330.0,2335.5,female,5.65,152.0,1530.0,1995.0
13522,26602.0,35-54 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Boomers,7672199.0,2335.5,female,4.48,344.0,1530.0,1995.0
13523,26603.0,55-74 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Silent,5746814.0,2335.5,female,4.12,237.0,1530.0,1995.0
13524,26604.0,25-34 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Generation X,4614434.0,2335.5,female,3.1,143.0,1530.0,1995.0
13525,26605.0,15-24 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Generation X,3624373.0,2335.5,female,2.23,81.0,1530.0,1995.0
13526,26606.0,5-14 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Millenials,3859464.0,2335.5,male,0.16,6.0,1530.0,1995.0
13527,26607.0,5-14 years,United Kingdom,United Kingdom1995,1340000000000.0,24389.0,Millenials,3664274.0,2335.5,female,0.11,4.0,1530.0,1995.0
13528,26608.0,25-34 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Generation X,4786490.0,2387.3,male,17.93,858.0,1530.0,1996.0
13529,26609.0,35-54 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Boomers,7859858.0,2387.3,male,15.13,1189.0,1530.0,1996.0
13530,26610.0,75+ years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,G.I. Generation,1460275.0,2387.3,male,14.93,218.0,1530.0,1996.0
13531,26611.0,55-74 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Silent,5146338.0,2387.3,male,10.73,552.0,1530.0,1996.0
13532,26612.0,15-24 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Generation X,3746067.0,2387.3,male,9.66,362.0,1530.0,1996.0
13533,26613.0,75+ years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,G.I. Generation,2740309.0,2387.3,female,4.89,134.0,1530.0,1996.0
13534,26614.0,35-54 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Boomers,7826169.0,2387.3,female,4.47,350.0,1530.0,1996.0
13535,26615.0,25-34 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Generation X,4613261.0,2387.3,female,4.12,190.0,1530.0,1996.0
13536,26616.0,55-74 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Silent,5677006.0,2387.3,female,3.84,218.0,1530.0,1996.0
13537,26617.0,15-24 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Generation X,3564927.0,2387.3,female,2.47,88.0,1530.0,1996.0
13538,26618.0,5-14 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Millenials,3894281.0,2387.3,male,0.15,6.0,1530.0,1996.0
13539,26619.0,5-14 years,United Kingdom,United Kingdom1996,1410000000000.0,25609.0,Millenials,3697226.0,2387.3,female,0.0,0.0,1530.0,1996.0
13540,26620.0,25-34 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Generation X,4758740.0,2629.7,male,17.48,832.0,1530.0,1997.0
13541,26621.0,75+ years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,G.I. Generation,1500323.0,2629.7,male,16.8,252.0,1530.0,1997.0
13542,26622.0,35-54 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Boomers,8015651.0,2629.7,male,14.72,1180.0,1530.0,1997.0
13543,26623.0,15-24 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Generation X,3696059.0,2629.7,male,11.12,411.0,1530.0,1997.0
13544,26624.0,55-74 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Silent,5148166.0,2629.7,male,10.08,519.0,1530.0,1997.0
13545,26625.0,35-54 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Boomers,7970382.0,2629.7,female,4.49,358.0,1530.0,1997.0
13546,26626.0,55-74 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Silent,5648065.0,2629.7,female,3.97,224.0,1530.0,1997.0
13547,26627.0,75+ years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,G.I. Generation,2771148.0,2629.7,female,3.86,107.0,1530.0,1997.0
13548,26628.0,25-34 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Generation X,4576730.0,2629.7,female,3.74,171.0,1530.0,1997.0
13549,26629.0,15-24 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Generation X,3520027.0,2629.7,female,2.33,82.0,1530.0,1997.0
13550,26630.0,5-14 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Millenials,3732059.0,2629.7,female,0.11,4.0,1530.0,1997.0
13551,26631.0,5-14 years,United Kingdom,United Kingdom1997,1550000000000.0,28091.0,Millenials,3929285.0,2629.7,male,0.08,3.0,1530.0,1997.0
13552,26632.0,25-34 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Generation X,4695840.0,2825.6,male,20.61,968.0,1530.0,1998.0
13553,26633.0,35-54 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Boomers,8158001.0,2825.6,male,15.69,1280.0,1530.0,1998.0
13554,26634.0,75+ years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,G.I. Generation,1534356.0,2825.6,male,13.3,204.0,1530.0,1998.0
13555,26635.0,55-74 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Silent,5191604.0,2825.6,male,11.0,571.0,1530.0,1998.0
13556,26636.0,15-24 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Generation X,3673423.0,2825.6,male,10.4,382.0,1530.0,1998.0
13557,26637.0,75+ years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,G.I. Generation,2797439.0,2825.6,female,4.36,122.0,1530.0,1998.0
13558,26638.0,55-74 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Silent,5664521.0,2825.6,female,4.31,244.0,1530.0,1998.0
13559,26639.0,35-54 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Boomers,8098801.0,2825.6,female,4.12,334.0,1530.0,1998.0
13560,26640.0,25-34 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Generation X,4508772.0,2825.6,female,3.93,177.0,1530.0,1998.0
13561,26641.0,15-24 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Generation X,3501036.0,2825.6,female,2.88,101.0,1530.0,1998.0
13562,26642.0,5-14 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Millenials,3753737.0,2825.6,female,0.11,4.0,1530.0,1998.0
13563,26643.0,5-14 years,United Kingdom,United Kingdom1998,1640000000000.0,29508.0,Millenials,3949849.0,2825.6,male,0.05,2.0,1530.0,1998.0
13564,26644.0,25-34 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Generation X,4615720.0,2879.5,male,18.18,839.0,1530.0,1999.0
13565,26645.0,35-54 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Boomers,8305433.0,2879.5,male,16.39,1361.0,1530.0,1999.0
13566,26646.0,75+ years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,G.I. Generation,1562363.0,2879.5,male,15.49,242.0,1530.0,1999.0
13567,26647.0,55-74 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Silent,5254251.0,2879.5,male,11.5,604.0,1530.0,1999.0
13568,26648.0,15-24 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Generation X,3680455.0,2879.5,male,10.68,393.0,1530.0,1999.0
13569,26649.0,75+ years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,G.I. Generation,2807489.0,2879.5,female,5.13,144.0,1530.0,1999.0
13570,26650.0,35-54 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Boomers,8226330.0,2879.5,female,4.49,369.0,1530.0,1999.0
13571,26651.0,55-74 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Silent,5703910.0,2879.5,female,4.07,232.0,1530.0,1999.0
13572,26652.0,25-34 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Generation X,4419817.0,2879.5,female,3.87,171.0,1530.0,1999.0
13573,26653.0,15-24 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Generation X,3503102.0,2879.5,female,2.51,88.0,1530.0,1999.0
13574,26654.0,5-14 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Millenials,3975507.0,2879.5,male,0.1,4.0,1530.0,1999.0
13575,26655.0,5-14 years,United Kingdom,United Kingdom1999,1670000000000.0,29832.0,Millenials,3778962.0,2879.5,female,0.03,1.0,1530.0,1999.0
13576,26656.0,25-34 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Generation X,4536556.0,2842.9,male,16.93,768.0,1530.0,2000.0
13577,26657.0,35-54 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Boomers,8459117.0,2842.9,male,16.04,1357.0,1530.0,2000.0
13578,26658.0,75+ years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,G.I. Generation,1589527.0,2842.9,male,14.03,223.0,1530.0,2000.0
13579,26659.0,55-74 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Silent,5314648.0,2842.9,male,10.69,568.0,1530.0,2000.0
13580,26660.0,15-24 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Generation X,3709456.0,2842.9,male,10.51,390.0,1530.0,2000.0
13581,26661.0,35-54 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Boomers,8366055.0,2842.9,female,4.61,386.0,1530.0,2000.0
13582,26662.0,75+ years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,G.I. Generation,2816810.0,2842.9,female,3.87,109.0,1530.0,2000.0
13583,26663.0,25-34 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Generation X,4332330.0,2842.9,female,3.85,167.0,1530.0,2000.0
13584,26664.0,55-74 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Silent,5750273.0,2842.9,female,3.69,212.0,1530.0,2000.0
13585,26665.0,15-24 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Generation X,3523496.0,2842.9,female,2.87,101.0,1530.0,2000.0
13586,26666.0,5-14 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Millenials,3967341.0,2842.9,male,0.13,5.0,1530.0,2000.0
13587,26667.0,5-14 years,United Kingdom,United Kingdom2000,1650000000000.0,29358.0,Millenials,3768300.0,2842.9,female,0.11,4.0,1530.0,2000.0
13588,26668.0,25-34 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Generation X,4243590.0,2847.7,male,17.04,723.0,1530.0,2001.0
13589,26669.0,35-54 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Boomers,8222369.0,2847.7,male,16.02,1317.0,1530.0,2001.0
13590,26670.0,75+ years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Silent,1618917.0,2847.7,male,13.9,225.0,1530.0,2001.0
13591,26671.0,55-74 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Silent,5390372.0,2847.7,male,10.56,569.0,1530.0,2001.0
13592,26672.0,15-24 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Millenials,3650328.0,2847.7,male,9.89,361.0,1530.0,2001.0
13593,26673.0,35-54 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Boomers,8374702.0,2847.7,female,4.45,373.0,1530.0,2001.0
13594,26674.0,55-74 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Silent,5820231.0,2847.7,female,4.11,239.0,1530.0,2001.0
13595,26675.0,75+ years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Silent,2801024.0,2847.7,female,3.78,106.0,1530.0,2001.0
13596,26676.0,25-34 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Generation X,4251558.0,2847.7,female,3.2,136.0,1530.0,2001.0
13597,26677.0,15-24 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Millenials,3581981.0,2847.7,female,2.01,72.0,1530.0,2001.0
13598,26678.0,5-14 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Millenials,3902253.0,2847.7,male,0.1,4.0,1530.0,2001.0
13599,26679.0,5-14 years,United Kingdom,United Kingdom2001,1620000000000.0,29179.0,Millenials,3714668.0,2847.7,female,0.08,3.0,1530.0,2001.0
13600,26680.0,25-34 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Generation X,4114056.0,3039.2,male,18.16,747.0,1530.0,2002.0
13601,26681.0,35-54 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Boomers,8250038.0,3039.2,male,16.36,1350.0,1530.0,2002.0
13602,26682.0,75+ years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Silent,1653523.0,3039.2,male,10.58,175.0,1530.0,2002.0
13603,26683.0,55-74 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Silent,5545751.0,3039.2,male,10.17,564.0,1530.0,2002.0
13604,26684.0,15-24 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Millenials,3758190.0,3039.2,male,8.59,323.0,1530.0,2002.0
13605,26685.0,75+ years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Silent,2817222.0,3039.2,female,4.15,117.0,1530.0,2002.0
13606,26686.0,35-54 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Boomers,8405892.0,3039.2,female,4.15,349.0,1530.0,2002.0
13607,26687.0,25-34 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Generation X,4149794.0,3039.2,female,4.1,170.0,1530.0,2002.0
13608,26688.0,55-74 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Silent,5969004.0,3039.2,female,3.72,222.0,1530.0,2002.0
13609,26689.0,15-24 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Millenials,3642294.0,3039.2,female,2.47,90.0,1530.0,2002.0
13610,26690.0,5-14 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Millenials,3706268.0,3039.2,female,0.13,5.0,1530.0,2002.0
13611,26691.0,5-14 years,United Kingdom,United Kingdom2002,1770000000000.0,31630.0,Millenials,3896912.0,3039.2,male,0.13,5.0,1530.0,2002.0
13612,26692.0,25-34 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Generation X,4023648.0,3432.6,male,15.83,637.0,1530.0,2003.0
13613,26693.0,35-54 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Boomers,8282037.0,3432.6,male,15.83,1311.0,1530.0,2003.0
13614,26694.0,75+ years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Silent,1681364.0,3432.6,male,12.43,209.0,1530.0,2003.0
13615,26695.0,55-74 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Silent,5665717.0,3432.6,male,10.15,575.0,1530.0,2003.0
13616,26696.0,15-24 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Millenials,3854815.0,3432.6,male,8.2,316.0,1530.0,2003.0
13617,26697.0,35-54 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Boomers,8432837.0,3432.6,female,4.52,381.0,1530.0,2003.0
13618,26698.0,75+ years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Silent,2821243.0,3432.6,female,3.69,104.0,1530.0,2003.0
13619,26699.0,25-34 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Generation X,4059897.0,3432.6,female,3.55,144.0,1530.0,2003.0
13620,26700.0,55-74 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Silent,6085995.0,3432.6,female,3.4,207.0,1530.0,2003.0
13621,26701.0,15-24 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Millenials,3718206.0,3432.6,female,2.45,91.0,1530.0,2003.0
13622,26702.0,5-14 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Millenials,3677964.0,3432.6,female,0.05,2.0,1530.0,2003.0
13623,26703.0,5-14 years,United Kingdom,United Kingdom2003,2040000000000.0,36289.0,Millenials,3868048.0,3432.6,male,0.05,2.0,1530.0,2003.0
13624,26704.0,35-54 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Boomers,8324962.0,3998.6,male,17.08,1422.0,1530.0,2004.0
13625,26705.0,25-34 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Generation X,3960327.0,3998.6,male,15.13,599.0,1530.0,2004.0
13626,26706.0,75+ years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Silent,1713028.0,3998.6,male,12.9,221.0,1530.0,2004.0
13627,26707.0,55-74 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Silent,5755684.0,3998.6,male,10.44,601.0,1530.0,2004.0
13628,26708.0,15-24 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Millenials,3953382.0,3998.6,male,7.97,315.0,1530.0,2004.0
13629,26709.0,35-54 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Boomers,8494403.0,3998.6,female,4.98,423.0,1530.0,2004.0
13630,26710.0,75+ years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Silent,2829135.0,3998.6,female,4.06,115.0,1530.0,2004.0
13631,26711.0,55-74 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Silent,6170678.0,3998.6,female,3.95,244.0,1530.0,2004.0
13632,26712.0,25-34 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Generation X,3993258.0,3998.6,female,3.76,150.0,1530.0,2004.0
13633,26713.0,15-24 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Millenials,3785230.0,3998.6,female,2.32,88.0,1530.0,2004.0
13634,26714.0,5-14 years,United Kingdom,United Kingdom2004,2400000000000.0,42486.0,Millenials,3832497.0,3998.6,male,0.1,4.0,1530.0,2004.0
